x.pos,y.pos,year,month,day,Depth,TNO,survey,transect,area,Nhat,yearmonth,impact
404297.23,6151636.02,2006,5,11,27.37,607,6,7,0.956,0,20065,0
404291.93,6152135.92,2006,5,11,26.48,607,6,7,0.956,0,20065,0
404292.61,6152635.88,2006,5,11,25.82,607,6,7,0.956,0,20065,0
404289.16,6153135.85,2006,5,11,25.4,607,6,7,0.956,0,20065,0
404292.23,6153635.79,2006,5,11,24.95,607,6,7,0.956,0,20065,0
404287.58,6154135.74,2006,5,11,24.54,607,6,7,0.956,0,20065,0
404291.75,6154635.73,2006,5,11,24.17,607,6,7,0.956,0,20065,0
404284.94,6155135.62,2006,5,11,23.81,607,6,7,0.956,0,20065,0
404288.74,6155635.59,2006,5,11,23.28,607,6,7,0.956,0,20065,0
404281.67,6156135.55,2006,5,11,22.89,607,6,7,0.956,0,20065,0
404288.36,6156635.45,2006,5,11,18.5,607,6,7,0.956,0,20065,0
404285.67,6157135.43,2006,5,11,14.66,607,6,7,0.956,0,20065,0
404289.93,6157635.39,2006,5,11,12.23,607,6,7,0.956,0,20065,0
404286.54,6158135.3,2006,5,11,10.27,607,6,7,0.956,0,20065,0
404283.64,6158635.26,2006,5,11,8.5,607,6,7,0.956,0,20065,0
404284.71,6159135.23,2006,5,11,7.38,607,6,7,0.956,0,20065,0
404285.13,6159635.16,2006,5,11,7.73,607,6,7,0.956,0,20065,0
404286.88,6160135.11,2006,5,11,8.12,607,6,7,0.956,0,20065,0
404284.18,6160635.08,2006,5,11,8.85,607,6,7,0.956,0,20065,0
404287.52,6161135.02,2006,5,11,9.48,607,6,7,0.956,0,20065,0
404282.96,6161634.98,2006,5,11,10.04,607,6,7,0.956,0,20065,0
404288.84,6162134.95,2006,5,11,10.64,607,6,7,0.956,0,20065,0
404282.53,6162634.85,2006,5,11,11.29,607,6,7,0.956,14,20065,0
404288.78,6163134.81,2006,5,11,11.93,607,6,7,0.956,0,20065,0
404286.82,6163634.8,2006,5,11,12.63,607,6,7,0.956,0,20065,0
404295.62,6164134.67,2006,5,11,13.56,607,6,7,0.956,0,20065,0
404293.81,6164634.66,2006,5,11,14.52,607,6,7,0.956,0,20065,0
404301.46,6165134.61,2006,5,11,15.53,607,6,7,0.956,0,20065,0
404296.93,6165634.51,2006,5,11,15.81,607,6,7,0.956,0,20065,0
404304.06,6166134.46,2006,5,11,15.58,607,6,7,0.956,0,20065,0
404299.59,6166634.43,2006,5,11,15.36,607,6,7,0.956,0,20065,0
404306.09,6167134.33,2006,5,11,15.33,607,6,7,0.956,0,20065,0
404304.77,6167634.32,2006,5,11,16.26,607,6,7,0.956,0,20065,0
404308.32,6168134.27,2006,5,11,16.85,607,6,7,0.956,0,20065,0
404310.93,6168634.18,2006,5,11,17.18,607,6,7,0.956,0,20065,0
404311.16,6169134.13,2006,5,11,17.26,607,6,7,0.956,0,20065,0
404314.94,6169634.09,2006,5,11,17.26,607,6,7,0.956,0,20065,0
404315.51,6170134.03,2006,5,11,17.15,607,6,7,0.956,0,20065,0
404319.78,6170633.98,2006,5,11,16.95,607,6,7,0.956,0,20065,0
404316.6,6171133.95,2006,5,11,16.8,607,6,7,0.956,0,20065,0
404326.98,6171633.76,2006,5,11,16.72,607,6,7,0.956,0,20065,0
404313.3,6172133.55,2006,5,11,17.24,607,6,7,0.956,0,20065,0
404302.96,6172633.43,2006,5,11,17.88,607,6,7,0.956,0,20065,0
404288.22,6173133.14,2006,5,11,18.09,607,6,7,0.956,0,20065,0
404282.32,6173633.11,2006,5,11,18.09,607,6,7,0.956,0,20065,0
404266.09,6174132.84,2006,5,11,18.31,607,6,7,0.956,0,20065,0
404261.15,6174632.77,2006,5,11,18.97,607,6,7,0.956,0,20065,0
404257.79,6175132.75,2006,5,11,19.56,607,6,7,0.956,0,20065,0
404257.06,6175632.73,2006,5,11,19.94,607,6,7,0.956,0,20065,0
404246.63,6176132.61,2006,5,11,20.1,607,6,7,0.956,0,20065,0
404232.26,6176632.36,2006,5,11,19.89,607,6,7,0.956,0,20065,0
404216.93,6177132.11,2006,5,11,19.79,607,6,7,0.956,0,20065,0
404208.37,6177632.03,2006,5,11,19.77,607,6,7,0.956,0,20065,0
404200.65,6178131.88,2006,5,11,19.91,607,6,7,0.956,0,20065,0
404215.52,6178631.65,2006,5,11,20.22,607,6,7,0.956,0,20065,0
404224.87,6179131.54,2006,5,11,20.65,607,6,7,0.956,0,20065,0
404242.15,6179631.18,2006,5,11,21.2,607,6,7,0.956,0,20065,0
404254.8,6180131.01,2006,5,11,21.84,607,6,7,0.956,0,20065,0
404271.9,6180630.7,2006,5,11,22.5,607,6,7,0.956,0,20065,0
404293.9,6181130.19,2006,5,11,23.07,607,6,7,0.956,0,20065,0
404321.39,6181629.4,2006,5,11,23.25,607,6,7,0.956,0,20065,0
404344.94,6182129.84,2006,5,11,23.17,607,6,7,0.956,0,20065,0
406704.99,6182314.9,2006,5,11,18.87,608,6,8,0.260032,0,20065,0
406716.9,6181996.84,2006,5,11,18.92,608,6,8,0.956,0,20065,0
406723.47,6181496.97,2006,5,11,19,608,6,8,0.956,0,20065,0
406732.88,6180997.17,2006,5,11,19.06,608,6,8,0.956,0,20065,0
406745.94,6180497.37,2006,5,11,19.24,608,6,8,0.956,0,20065,0
406752.49,6179997.43,2006,5,11,19.5,608,6,8,0.956,0,20065,0
406765.29,6179497.67,2006,5,11,19.81,608,6,8,0.956,0,20065,0
406776.17,6178997.85,2006,5,11,20.16,608,6,8,0.956,0,20065,0
406788.01,6178498.04,2006,5,11,20.52,608,6,8,0.956,0,20065,0
406780.3,6177998.18,2006,5,11,20.85,608,6,8,0.956,0,20065,0
406771.91,6177498.34,2006,5,11,20.95,608,6,8,0.956,0,20065,0
406759.92,6176998.51,2006,5,11,21.04,608,6,8,0.956,0,20065,0
406760.47,6176498.59,2006,5,11,21.19,608,6,8,0.956,0,20065,0
406750.74,6175998.7,2006,5,11,21.38,608,6,8,0.956,0,20065,0
406747.82,6175498.74,2006,5,11,21.62,608,6,8,0.956,0,20065,0
406738.68,6174998.86,2006,5,11,21.7,608,6,8,0.956,0,20065,0
406734.02,6174498.92,2006,5,11,21.13,608,6,8,0.956,0,20065,0
406717.82,6173999.14,2006,5,11,20.59,608,6,8,0.956,0,20065,0
406708.57,6173499.24,2006,5,11,20.12,608,6,8,0.956,0,20065,0
406685.68,6172999.86,2006,5,11,19.68,608,6,8,0.956,0,20065,0
406675.95,6172500,2006,5,11,19.27,608,6,8,0.956,0,20065,0
406660.7,6172000.28,2006,5,11,18.93,608,6,8,0.956,0,20065,0
406654.01,6171500.41,2006,5,11,18.71,608,6,8,0.956,0,20065,0
406639.74,6171000.69,2006,5,11,18.85,608,6,8,0.956,0,20065,0
406631.46,6170500.81,2006,5,11,18.92,608,6,8,0.956,0,20065,0
406625.89,6170000.92,2006,5,11,18.72,608,6,8,0.956,0,20065,0
406619.79,6169501.04,2006,5,11,18.53,608,6,8,0.956,0,20065,0
406618.54,6169001.13,2006,5,11,18.36,608,6,8,0.956,0,20065,0
406611.02,6168501.25,2006,5,11,18.2,608,6,8,0.956,0,20065,0
406622.17,6168001.5,2006,5,11,18.05,608,6,8,0.956,0,20065,0
406653.64,6167502.51,2006,5,11,17.91,608,6,8,0.956,0,20065,0
406672.73,6167002.86,2006,5,11,17.79,608,6,8,0.956,0,20065,0
406688.8,6166503.16,2006,5,11,17.71,608,6,8,0.956,0,20065,0
406699.2,6166003.31,2006,5,11,17.56,608,6,8,0.956,0,20065,0
406729.09,6165504.23,2006,5,11,17.24,608,6,8,0.956,15,20065,0
406748.11,6165004.62,2006,5,11,16.72,608,6,8,0.956,25,20065,0
406776.19,6164505.43,2006,5,11,16.14,608,6,8,0.956,65,20065,0
406793.85,6164005.79,2006,5,11,15.83,608,6,8,0.956,29,20065,0
406788.62,6163505.88,2006,5,11,15.31,608,6,8,0.956,129,20065,0
406792.21,6163005.94,2006,5,11,14.59,608,6,8,0.956,114,20065,0
406787.19,6162506.02,2006,5,11,13.77,608,6,8,0.956,42,20065,0
406792.61,6162006.1,2006,5,11,13.32,608,6,8,0.956,0,20065,0
406781.43,6161506.12,2006,5,11,13.16,608,6,8,0.956,224,20065,0
406788.53,6161006.23,2006,5,11,12.7,608,6,8,0.956,423,20065,0
406783.96,6160506.28,2006,5,11,11.23,608,6,8,0.956,243,20065,0
406788.91,6160006.36,2006,5,11,9.89,608,6,8,0.956,52,20065,0
406781.91,6159506.46,2006,5,11,8.7,608,6,8,0.956,65,20065,0
406785.28,6159006.54,2006,5,11,7.69,608,6,8,0.956,0,20065,0
406780.7,6158506.63,2006,5,11,6.85,608,6,8,0.956,0,20065,0
406785.27,6158006.77,2006,5,11,6.38,608,6,8,0.956,0,20065,0
406771.07,6157506.99,2006,5,11,5.86,608,6,8,0.956,0,20065,0
406772.66,6157006.96,2006,5,11,7.16,608,6,8,0.956,0,20065,0
406762.59,6156507.1,2006,5,11,10.25,608,6,8,0.956,0,20065,0
406770.38,6156007.2,2006,5,11,14.59,608,6,8,0.956,0,20065,0
406764.62,6155507.27,2006,5,11,18.38,608,6,8,0.956,0,20065,0
406772.51,6155007.36,2006,5,11,20.69,608,6,8,0.956,0,20065,0
406770.96,6154507.39,2006,5,11,21.59,608,6,8,0.956,0,20065,0
406757.23,6154007.63,2006,5,11,22.26,608,6,8,0.956,0,20065,0
406753.81,6153507.73,2006,5,11,23.01,608,6,8,0.956,0,20065,0
406737.16,6153007.86,2006,5,11,23.88,608,6,8,0.956,0,20065,0
406735.48,6152507.9,2006,5,11,24.77,608,6,8,0.956,0,20065,0
406718.06,6152008.23,2006,5,11,25.1,608,6,8,0.956,0,20065,0
406714.92,6151508.32,2006,5,11,25.11,608,6,8,0.956,0,20065,0
406688.59,6151009.1,2006,5,11,25.15,608,6,8,0.956,0,20065,0
406672.9,6150509.38,2006,5,11,25.21,608,6,8,0.956,0,20065,0
406653.48,6150009.8,2006,5,11,25.31,608,6,8,0.956,0,20065,0
406640.78,6149510,2006,5,11,25.55,608,6,8,0.956,0,20065,0
406623.05,6149010.38,2006,5,11,25.75,608,6,8,0.956,0,20065,0
406616.49,6148510.46,2006,5,11,26.03,608,6,8,0.956,0,20065,0
406595.07,6148011.06,2006,5,11,27.6,608,6,8,0.956,0,20065,0
406577.61,6147511.45,2006,5,11,29.1,608,6,8,0.956,0,20065,0
406560.7,6147011.77,2006,5,11,29.69,608,6,8,0.956,0,20065,0
406554.65,6146511.87,2006,5,11,29.49,608,6,8,0.956,0,20065,0
406530.14,6146012.56,2006,5,11,29.13,608,6,8,0.956,0,20065,0
406480.05,6145515.32,2006,5,11,28.85,608,6,8,0.956,0,20065,0
408437.4,6144471.23,2006,5,11,27.1,609,6,9,0.59272,0,20065,0
408425.27,6144876.02,2006,5,11,27.02,609,6,9,0.956,0,20065,0
408410.78,6145375.8,2006,5,11,26.91,609,6,9,0.956,0,20065,0
408403.2,6145875.76,2006,5,11,26.77,609,6,9,0.956,0,20065,0
408384.24,6146375.3,2006,5,11,26.61,609,6,9,0.956,0,20065,0
408377.9,6146875.29,2006,5,11,26.38,609,6,9,0.956,0,20065,0
408360.61,6147374.98,2006,5,11,26.06,609,6,9,0.956,0,20065,0
408354.28,6147874.85,2006,5,11,25.51,609,6,9,0.956,0,20065,0
408337.81,6148374.57,2006,5,11,25.29,609,6,9,0.956,0,20065,0
408329.81,6148874.49,2006,5,11,25.14,609,6,9,0.956,0,20065,0
408313.48,6149374.17,2006,5,11,24.85,609,6,9,0.956,0,20065,0
408300.15,6149873.99,2006,5,11,24.48,609,6,9,0.956,0,20065,0
408289.3,6150373.86,2006,5,11,23.98,609,6,9,0.956,0,20065,0
408275.75,6150873.68,2006,5,11,23.48,609,6,9,0.956,0,20065,0
408265.3,6151373.54,2006,5,11,23.1,609,6,9,0.956,0,20065,0
408270.2,6151873.5,2006,5,11,22.92,609,6,9,0.956,0,20065,0
408264.83,6152373.47,2006,5,11,22.86,609,6,9,0.956,0,20065,0
408269.64,6152873.38,2006,5,11,22.23,609,6,9,0.956,0,20065,0
408264.5,6153373.33,2006,5,11,21.4,609,6,9,0.956,0,20065,0
408266.27,6153873.32,2006,5,11,20.99,609,6,9,0.956,0,20065,0
408259.77,6154373.24,2006,5,11,20.98,609,6,9,0.956,0,20065,0
408263.08,6154873.22,2006,5,11,20.62,609,6,9,0.956,0,20065,0
408259.27,6155373.21,2006,5,11,18.5,609,6,9,0.956,0,20065,0
408266.67,6155873.1,2006,5,11,15.12,609,6,9,0.956,0,20065,0
408263.3,6156373.08,2006,5,11,10.71,609,6,9,0.956,24,20065,0
408269.6,6156873.05,2006,5,11,6.14,609,6,9,0.956,47,20065,0
408264.74,6157372.96,2006,5,11,6.66,609,6,9,0.956,103,20065,0
408271.26,6157872.92,2006,5,11,7.72,609,6,9,0.956,209,20065,0
408271.23,6158372.92,2006,5,11,8.6,609,6,9,0.956,44,20065,0
408279.32,6158872.75,2006,5,11,9.36,609,6,9,0.956,0,20065,0
408263.72,6159372.52,2006,5,11,10.16,609,6,9,0.956,130,20065,0
408256.41,6159872.46,2006,5,11,11.03,609,6,9,0.956,952,20065,0
408243.66,6160372.34,2006,5,11,12.14,609,6,9,0.956,0,20065,0
408239.05,6160872.23,2006,5,11,13.12,609,6,9,0.956,131,20065,0
408226.04,6161372.06,2006,5,11,13.33,609,6,9,0.956,0,20065,0
408222.76,6161872.06,2006,5,11,13.2,609,6,9,0.956,0,20065,0
408207.13,6162371.71,2006,5,11,13.06,609,6,9,0.956,176,20065,0
408200.63,6162871.67,2006,5,11,13.45,609,6,9,0.956,0,20065,0
408194.46,6163371.6,2006,5,11,14.1,609,6,9,0.956,53,20065,0
408190.99,6163871.52,2006,5,11,14.3,609,6,9,0.956,11,20065,0
408178.39,6164371.33,2006,5,11,14.55,609,6,9,0.956,28,20065,0
408157.73,6164870.89,2006,5,11,15.28,609,6,9,0.956,0,20065,0
408146.57,6165370.72,2006,5,11,16.37,609,6,9,0.956,0,20065,0
408133.56,6165870.49,2006,5,11,17.5,609,6,9,0.956,0,20065,0
408125.98,6166370.45,2006,5,11,18.14,609,6,9,0.956,0,20065,0
408113.27,6166870.31,2006,5,11,18.35,609,6,9,0.956,0,20065,0
408111.73,6167370.22,2006,5,11,18.41,609,6,9,0.956,0,20065,0
408100.43,6167870.1,2006,5,11,18.42,609,6,9,0.956,0,20065,0
408098.45,6168370.09,2006,5,11,18.43,609,6,9,0.956,0,20065,0
408087.3,6168869.91,2006,5,11,18.44,609,6,9,0.956,0,20065,0
408081.03,6169369.85,2006,5,11,18.46,609,6,9,0.956,0,20065,0
408075.75,6169869.78,2006,5,11,18.5,609,6,9,0.956,0,20065,0
408072.8,6170369.72,2006,5,11,18.56,609,6,9,0.956,0,20065,0
408068.88,6170869.64,2006,5,11,18.64,609,6,9,0.956,0,20065,0
408063.93,6171369.6,2006,5,11,18.82,609,6,9,0.956,0,20065,0
408065.95,6171869.6,2006,5,11,19.18,609,6,9,0.956,0,20065,0
408057.54,6172369.48,2006,5,11,19.71,609,6,9,0.956,0,20065,0
408060.18,6172869.45,2006,5,11,20.07,609,6,9,0.956,0,20065,0
408051.94,6173369.39,2006,5,11,20.27,609,6,9,0.956,0,20065,0
408051.32,6173869.34,2006,5,11,20.5,609,6,9,0.956,0,20065,0
408047.47,6174369.32,2006,5,11,20.73,609,6,9,0.956,0,20065,0
408048.71,6174869.3,2006,5,11,20.91,609,6,9,0.956,0,20065,0
408046.01,6175369.25,2006,5,11,21.13,609,6,9,0.956,0,20065,0
408046.45,6175869.2,2006,5,11,21.21,609,6,9,0.956,0,20065,0
408048.24,6176369.16,2006,5,11,21.11,609,6,9,0.956,0,20065,0
408047,6176869.08,2006,5,11,20.79,609,6,9,0.956,0,20065,0
408053.61,6177369.02,2006,5,11,20.31,609,6,9,0.956,0,20065,0
408055.36,6177869.01,2006,5,11,19.75,609,6,9,0.956,0,20065,0
408064.17,6178368.96,2006,5,11,19.3,609,6,9,0.956,0,20065,0
408069.13,6178868.83,2006,5,11,18.92,609,6,9,0.956,0,20065,0
408075.56,6179368.75,2006,5,11,18.56,609,6,9,0.956,0,20065,0
408085.58,6179868.61,2006,5,11,18.22,609,6,9,0.956,0,20065,0
408105.66,6180368.18,2006,5,11,17.88,609,6,9,0.956,0,20065,0
408137.86,6180867.06,2006,5,11,17.52,609,6,9,0.956,0,20065,0
408163.51,6181366,2006,5,11,17.16,609,6,9,0.956,0,20065,0
410593.01,6182298.95,2006,5,11,15.32,610,6,10,0.281064,0,20065,0
410587.94,6181975.74,2006,5,11,15.25,610,6,10,0.956,0,20065,0
410586.23,6181475.8,2006,5,11,15.2,610,6,10,0.956,0,20065,0
410575.56,6180975.95,2006,5,11,15.2,610,6,10,0.956,0,20065,0
410568.59,6180476.05,2006,5,11,15.21,610,6,10,0.956,0,20065,0
410569.43,6179976.07,2006,5,11,15.24,610,6,10,0.956,0,20065,0
410562.93,6179476.13,2006,5,11,15.31,610,6,10,0.956,0,20065,0
410560.84,6178976.15,2006,5,11,15.38,610,6,10,0.956,0,20065,0
410554.92,6178476.25,2006,5,11,15.37,610,6,10,0.956,0,20065,0
410551.78,6177976.26,2006,5,11,15.37,610,6,10,0.956,0,20065,0
410554.88,6177476.37,2006,5,11,15.34,610,6,10,0.956,0,20065,0
410565.01,6176976.49,2006,5,11,15.09,610,6,10,0.956,0,20065,0
410568.64,6176476.52,2006,5,11,14.41,610,6,10,0.956,0,20065,0
410573.34,6175976.55,2006,5,11,13,610,6,10,0.956,0,20065,0
410580.06,6175476.68,2006,5,11,13.25,610,6,10,0.956,0,20065,0
410582.58,6174976.74,2006,5,11,13.78,610,6,10,0.956,0,20065,0
410592.73,6174476.85,2006,5,11,14.23,610,6,10,0.956,0,20065,0
410592.99,6173976.9,2006,5,11,14.82,610,6,10,0.956,0,20065,0
410603.88,6173476.99,2006,5,11,15.11,610,6,10,0.956,0,20065,0
410605.96,6172977,2006,5,11,15.37,610,6,10,0.956,0,20065,0
410617.46,6172477.27,2006,5,11,15.71,610,6,10,0.956,0,20065,0
410621.21,6171977.3,2006,5,11,16.2,610,6,10,0.956,0,20065,0
410623.95,6171477.3,2006,5,11,16.64,610,6,10,0.956,0,20065,0
410627.43,6170977.39,2006,5,11,16.98,610,6,10,0.956,0,20065,0
410633.36,6170477.53,2006,5,11,17.18,610,6,10,0.956,0,20065,0
410633.89,6169977.59,2006,5,11,17.33,610,6,10,0.956,0,20065,0
410647.55,6169477.81,2006,5,11,17.47,610,6,10,0.956,0,20065,0
410653.8,6168977.88,2006,5,11,17.63,610,6,10,0.956,0,20065,0
410669.96,6168478.18,2006,5,11,17.88,610,6,10,0.956,0,20065,0
410679.87,6167978.37,2006,5,11,18.33,610,6,10,0.956,0,20065,0
410689.46,6167478.58,2006,5,11,19.07,610,6,10,0.956,29,20065,0
410700.82,6166978.8,2006,5,11,20.42,610,6,10,0.956,0,20065,0
410703.34,6166478.88,2006,5,11,20.53,610,6,10,0.956,53,20065,0
410724.66,6165979.36,2006,5,11,18.57,610,6,10,0.956,138,20065,0
410727.21,6165479.3,2006,5,11,16.83,610,6,10,0.956,104,20065,0
410739.52,6164979.43,2006,5,11,15.16,610,6,10,0.956,73,20065,0
410745.64,6164479.48,2006,5,11,13.59,610,6,10,0.956,131,20065,0
410747.84,6163979.54,2006,5,11,12.8,610,6,10,0.956,120,20065,0
410745.75,6163479.66,2006,5,11,12.2,610,6,10,0.956,107,20065,0
410737.5,6162979.7,2006,5,11,12.06,610,6,10,0.956,0,20065,0
410722.63,6162479.98,2006,5,11,12.66,610,6,10,0.956,124,20065,0
410715.52,6161980.09,2006,5,11,11.92,610,6,10,0.956,0,20065,0
410703.13,6161480.35,2006,5,11,11.13,610,6,10,0.956,0,20065,0
410689.65,6160980.6,2006,5,11,10.81,610,6,10,0.956,0,20065,0
410683.64,6160480.71,2006,5,11,10.87,610,6,10,0.956,0,20065,0
410669.71,6159980.95,2006,5,11,10.65,610,6,10,0.956,0,20065,0
410665.7,6159481,2006,5,11,10.27,610,6,10,0.956,0,20065,0
410653.59,6158981.16,2006,5,11,10.03,610,6,10,0.956,81,20065,0
410651.39,6158481.19,2006,5,11,9.77,610,6,10,0.956,22,20065,0
410643.91,6157981.31,2006,5,11,8.81,610,6,10,0.956,967,20065,0
410643.17,6157481.39,2006,5,11,7.63,610,6,10,0.956,53,20065,0
410640.25,6156981.51,2006,5,11,6.59,610,6,10,0.956,18,20065,0
410637.85,6156481.55,2006,5,11,6.04,610,6,10,0.956,0,20065,0
410645.54,6155981.64,2006,5,11,6.86,610,6,10,0.956,0,20065,0
410646.2,6155481.7,2006,5,11,10.35,610,6,10,0.956,0,20065,0
410651.38,6154981.82,2006,5,11,14.41,610,6,10,0.956,0,20065,0
410655.65,6154481.93,2006,5,11,16.95,610,6,10,0.956,0,20065,0
410653.93,6153982,2006,5,11,18.36,610,6,10,0.956,0,20065,0
410660.69,6153482.11,2006,5,11,19.33,610,6,10,0.956,0,20065,0
410655.82,6152982.16,2006,5,11,20.18,610,6,10,0.956,0,20065,0
410664.32,6152482.24,2006,5,11,20.96,610,6,10,0.956,0,20065,0
410660.08,6151982.18,2006,5,11,21.63,610,6,10,0.956,0,20065,0
410673.74,6151482.4,2006,5,11,22.22,610,6,10,0.956,0,20065,0
410674.51,6150982.43,2006,5,11,22.79,610,6,10,0.956,0,20065,0
410690.23,6150482.76,2006,5,11,23.29,610,6,10,0.956,0,20065,0
410679.34,6149982.98,2006,5,11,23.68,610,6,10,0.956,0,20065,0
410675.91,6149483.04,2006,5,11,23.88,610,6,10,0.956,0,20065,0
410665.32,6148983.17,2006,5,11,24.06,610,6,10,0.956,0,20065,0
410662.66,6148483.29,2006,5,11,24.46,610,6,10,0.956,0,20065,0
410638.76,6147983.91,2006,5,11,24.96,610,6,10,0.956,0,20065,0
410624.68,6147484.14,2006,5,11,25.04,610,6,10,0.956,0,20065,0
410602.28,6146984.7,2006,5,11,25.06,610,6,10,0.956,0,20065,0
410594,6146484.82,2006,5,11,25.08,610,6,10,0.956,0,20065,0
410567.27,6145985.43,2006,5,11,25.16,610,6,10,0.956,0,20065,0
410558.75,6145485.56,2006,5,11,25.26,610,6,10,0.956,0,20065,0
410542.68,6144985.83,2006,5,11,25.39,610,6,10,0.956,0,20065,0
410537.25,6144485.88,2006,5,11,25.52,610,6,10,0.956,0,20065,0
410521.95,6143986.12,2006,5,11,25.67,610,6,10,0.956,0,20065,0
410522.26,6143486.2,2006,5,11,25.82,610,6,10,0.956,0,20065,0
412389.27,6142282.04,2006,5,11,25.79,611,6,11,0.3346,0,20065,0
412396.83,6142619.63,2006,5,11,25.74,611,6,11,0.956,0,20065,0
412394.83,6143119.62,2006,5,11,25.65,611,6,11,0.956,0,20065,0
412399.99,6143619.57,2006,5,11,25.56,611,6,11,0.956,0,20065,0
412403.01,6144119.5,2006,5,11,25.47,611,6,11,0.956,0,20065,0
412409.08,6144619.47,2006,5,11,25.48,611,6,11,0.956,0,20065,0
412408.63,6145119.46,2006,5,11,25.51,611,6,11,0.956,0,20065,0
412416.55,6145619.35,2006,5,11,25.56,611,6,11,0.956,0,20065,0
412417.76,6146119.36,2006,5,11,25.59,611,6,11,0.956,0,20065,0
412426.15,6146619.29,2006,5,11,25.5,611,6,11,0.956,0,20065,0
412426.48,6147119.26,2006,5,11,25.34,611,6,11,0.956,0,20065,0
412434.48,6147619.15,2006,5,11,25.16,611,6,11,0.956,0,20065,0
412436.83,6148119.12,2006,5,11,24.99,611,6,11,0.956,0,20065,0
412440.86,6148619.05,2006,5,11,24.88,611,6,11,0.956,0,20065,0
412443.96,6149118.98,2006,5,11,24.88,611,6,11,0.956,0,20065,0
412446.39,6149618.94,2006,5,11,24.59,611,6,11,0.956,0,20065,0
412450.23,6150118.85,2006,5,11,23.33,611,6,11,0.956,0,20065,0
412454.43,6150618.77,2006,5,11,22.18,611,6,11,0.956,0,20065,0
412458.25,6151118.72,2006,5,11,21.19,611,6,11,0.956,0,20065,0
412455.53,6151618.73,2006,5,11,20.24,611,6,11,0.956,0,20065,0
412465.5,6152118.55,2006,5,11,19.43,611,6,11,0.956,0,20065,0
412462.35,6152618.53,2006,5,11,18.83,611,6,11,0.956,0,20065,0
412470.18,6153118.49,2006,5,11,18.21,611,6,11,0.956,0,20065,0
412465.16,6153618.38,2006,5,11,17.51,611,6,11,0.956,0,20065,0
412475.08,6154118.26,2006,5,11,16.56,611,6,11,0.956,0,20065,0
412477.2,6154618.2,2006,5,11,14.81,611,6,11,0.956,0,20065,0
412481.15,6155118.12,2006,5,11,11.57,611,6,11,0.956,0,20065,0
412484.58,6155618.06,2006,5,11,8.62,611,6,11,0.956,0,20065,0
412486.35,6156118.03,2006,5,11,6.52,611,6,11,0.956,18,20065,0
412497.85,6156617.81,2006,5,11,4.85,611,6,11,0.956,15,20065,0
412495.69,6157117.78,2006,5,11,5.37,611,6,11,0.956,139,20065,0
412507.98,6157617.65,2006,5,11,7.23,611,6,11,0.956,213,20065,0
412506.49,6158117.53,2006,5,11,8.72,611,6,11,0.956,0,20065,0
412514.86,6158617.47,2006,5,11,9.6,611,6,11,0.956,409,20065,0
412510.76,6159117.44,2006,5,11,10.14,611,6,11,0.956,0,20065,0
412521.94,6159617.21,2006,5,11,10.72,611,6,11,0.956,0,20065,0
412518.27,6160117.22,2006,5,11,11.38,611,6,11,0.956,6,20065,0
412523.36,6160617.17,2006,5,11,11.79,611,6,11,0.956,0,20065,0
412519.3,6161117.15,2006,5,11,11.52,611,6,11,0.956,18,20065,0
412525.93,6161617.05,2006,5,11,11.1,611,6,11,0.956,78,20065,0
412527.01,6162117.05,2006,5,11,10.84,611,6,11,0.956,401,20065,0
412529.32,6162617.04,2006,5,11,10.81,611,6,11,0.956,37,20065,0
412517.96,6163116.81,2006,5,11,11.29,611,6,11,0.956,40,20065,0
412514.21,6163616.82,2006,5,11,12.19,611,6,11,0.956,25,20065,0
412507.59,6164116.78,2006,5,11,12.66,611,6,11,0.956,0,20065,0
412508.77,6164616.76,2006,5,11,12.78,611,6,11,0.956,26,20065,0
412506.5,6165116.73,2006,5,11,12.86,611,6,11,0.956,0,20065,0
412508.89,6165616.6,2006,5,11,13.02,611,6,11,0.956,0,20065,0
412529.17,6166116.12,2006,5,11,13.18,611,6,11,0.956,0,20065,0
412531.27,6166616.05,2006,5,11,13.57,611,6,11,0.956,0,20065,0
412524.99,6167116.01,2006,5,11,14.05,611,6,11,0.956,0,20065,0
412526.73,6167616,2006,5,11,14.1,611,6,11,0.956,0,20065,0
412527.41,6168116,2006,5,11,14.15,611,6,11,0.956,0,20065,0
412526.12,6168615.99,2006,5,11,14.67,611,6,11,0.956,0,20065,0
412523.83,6169115.99,2006,5,11,15.06,611,6,11,0.956,0,20065,0
412520.74,6169615.98,2006,5,11,14.82,611,6,11,0.956,0,20065,0
412517.35,6170115.93,2006,5,11,14,611,6,11,0.956,0,20065,0
412526.26,6170615.87,2006,5,11,12.76,611,6,11,0.956,0,20065,0
412533.55,6171115.81,2006,5,11,11.23,611,6,11,0.956,0,20065,0
412534.81,6171615.8,2006,5,11,9.62,611,6,11,0.956,0,20065,0
412534.21,6172115.8,2006,5,11,7.91,611,6,11,0.956,0,20065,0
412539.73,6172615.76,2006,5,11,8.26,611,6,11,0.956,0,20065,0
412562.73,6173115.2,2006,5,11,10.06,611,6,11,0.956,0,20065,0
412596.66,6173613.99,2006,5,11,11.62,611,6,11,0.956,0,20065,0
412613.66,6174113.68,2006,5,11,12.93,611,6,11,0.956,0,20065,0
412617.28,6174613.65,2006,5,11,14.15,611,6,11,0.956,0,20065,0
412617.5,6175113.64,2006,5,11,16.34,611,6,11,0.956,0,20065,0
